Open,High,Low,Close,Adj Close,Volume
1.9156999588012695,1.930299997329712,1.912500023841858,1.9147000312805176,1.9147000312805176,0
1.9264999628067017,1.9306000471115112,1.9179999828338623,1.9264999628067017,1.9264999628067017,0
1.92330002784729,1.9378000497817993,1.9198999404907227,1.9229999780654907,1.9229999780654907,0
1.930400013923645,1.9319000244140625,1.9208999872207642,1.9296000003814697,1.9296000003814697,0
1.9316999912261963,1.9391000270843506,1.9257999658584595,1.9325000047683716,1.9325000047683716,0
1.9348000288009644,1.94350004196167,1.9321999549865723,1.9357000589370728,1.9357000589370728,0
1.9428000450134277,1.950600028038025,1.9420000314712524,1.9427000284194946,1.9427000284194946,0
1.9474999904632568,1.957800030708313,1.944000005722046,1.9470000267028809,1.9470000267028809,0
1.9496999979019165,1.9500999450683594,1.9390000104904175,1.9478000402450562,1.9478000402450562,0
1.9455000162124634,1.9508999586105347,1.9361000061035156,1.9450000524520874,1.9450000524520874,0
1.896399974822998,1.9270999431610107,1.896399974822998,1.8975000381469727,1.8975000381469727,0
1.9264999628067017,1.926800012588501,1.9122999906539917,1.924399971961975,1.924399971961975,0
1.9229999780654907,1.9363000392913818,1.9229999780654907,1.9227999448776245,1.9227999448776245,0
1.9393999576568604,1.9466999769210815,1.9368000030517578,1.9392000436782837,1.9392000436782837,0
1.941499948501587,1.9433000087738037,1.9326000213623047,1.9416999816894531,1.9416999816894531,0
1.9098000526428223,1.9395999908447266,1.9098000526428223,1.9093999862670898,1.9093999862670898,0
1.9351999759674072,1.9383000135421753,1.9212000370025635,1.9348000288009644,1.9348000288009644,0
1.9282000064849854,1.9287999868392944,1.898800015449524,1.9290000200271606,1.9290000200271606,0
1.9013999700546265,1.9180999994277954,1.8974000215530396,1.9007999897003174,1.9007999897003174,0
1.920300006866455,1.9383000135421753,1.9175000190734863,1.920300006866455,1.920300006866455,0
1.9270999431610107,1.9462000131607056,1.9234000444412231,1.9270999431610107,1.9270999431610107,0
1.9455000162124634,1.9501999616622925,1.9390000104904175,1.9457999467849731,1.9457999467849731,0
1.9471999406814575,1.9527000188827515,1.9443000555038452,1.947100043296814,1.947100043296814,0
1.9499000310897827,1.9567999839782715,1.9486000537872314,1.9495999813079834,1.9495999813079834,0
1.9557000398635864,1.9573999643325806,1.951200008392334,1.9555000066757202,1.9555000066757202,0
1.955199956893921,1.9560999870300293,1.9459999799728394,1.955199956893921,1.955199956893921,0
1.9532999992370605,1.9571000337600708,1.9474999904632568,1.9531999826431274,1.9531999826431274,0
1.9479000568389893,1.9508999586105347,1.9429999589920044,1.9479000568389893,1.9479000568389893,0
1.9483000040054321,1.9505000114440918,1.9399000406265259,1.948099970817566,1.948099970817566,0
1.9399000406265259,1.9417999982833862,1.9290000200271606,1.9398000240325928,1.9398000240325928,0
1.9280999898910522,1.930799961090088,1.9148000478744507,1.9279999732971191,1.9279999732971191,0
1.9190000295639038,1.9385000467300415,1.916200041770935,1.9191999435424805,1.9191999435424805,0
1.9354000091552734,1.9401999711990356,1.930299997329712,1.9354000091552734,1.9354000091552734,0
1.9395999908447266,1.9434000253677368,1.9381999969482422,1.9399000406265259,1.9399000406265259,0
1.9345999956130981,1.9407999515533447,1.9301999807357788,1.9345999956130981,1.9345999956130981,0
1.9356000423431396,1.94159996509552,1.9348000288009644,1.9352999925613403,1.9352999925613403,0
1.9325000047683716,1.9479000568389893,1.931399941444397,1.9326000213623047,1.9326000213623047,0
1.9473999738693237,1.9615000486373901,1.9455000162124634,1.9469000101089478,1.9469000101089478,0
1.958799958229065,1.9602999687194824,1.955299973487854,1.9580999612808228,1.9580999612808228,0
1.9570000171661377,1.9586999416351318,1.947100043296814,1.9565999507904053,1.9565999507904053,0
1.948799967765808,1.9550000429153442,1.9483000040054321,1.9491000175476074,1.9491000175476074,0
1.9537999629974365,1.9573999643325806,1.9391000270843506,1.9520000219345093,1.9520000219345093,0
1.944100022315979,1.9453999996185303,1.9110000133514404,1.944000005722046,1.944000005722046,0
1.9178999662399292,1.9248000383377075,1.9026000499725342,1.9169000387191772,1.9169000387191772,0
1.9055999517440796,1.9139000177383423,1.9032000303268433,1.9052000045776367,1.9052000045776367,0
1.906499981880188,1.9092999696731567,1.8996000289916992,1.9062999486923218,1.9062999486923218,0
1.9009000062942505,1.9056999683380127,1.8991999626159668,1.9010000228881836,1.9010000228881836,0
1.9000999927520752,1.9091999530792236,1.8983999490737915,1.9006999731063843,1.9006999731063843,0
1.9048000574111938,1.9048000574111938,1.8845000267028809,1.9042999744415283,1.9042999744415283,0
1.8854000568389893,1.885599970817566,1.8473000526428223,1.8849999904632568,1.8849999904632568,0
1.8408000469207764,1.8624000549316406,1.7532000541687012,1.840399980545044,1.840399980545044,0
1.7791999578475952,1.8259999752044678,1.7762000560760498,1.7791999578475952,1.7791999578475952,0
1.7901999950408936,1.812600016593933,1.7891000509262085,1.7869999408721924,1.7869999408721924,0
1.8163000345230103,1.830899953842163,1.8121999502182007,1.8169000148773193,1.8169000148773193,0
1.8317999839782715,1.8372999429702759,1.82260000705719,1.8315000534057617,1.8315000534057617,0
1.8381999731063843,1.8428000211715698,1.8214999437332153,1.8379000425338745,1.8379000425338745,0
1.8250000476837158,1.8250000476837158,1.7998000383377075,1.8249000310897827,1.8249000310897827,0
1.8028000593185425,1.8173999786376953,1.8028000593185425,1.801900029182434,1.801900029182434,0
1.8216999769210815,1.8223999738693237,1.8071999549865723,1.8209999799728394,1.8209999799728394,0
1.8147000074386597,1.8149000406265259,1.7828999757766724,1.8143999576568604,1.8143999576568604,0
1.787600040435791,1.792799949645996,1.7828999757766724,1.7871999740600586,1.7871999740600586,0
1.787600040435791,1.8069000244140625,1.7798000574111938,1.7872999906539917,1.7872999906539917,0
1.8079999685287476,1.8238999843597412,1.8079999685287476,1.807800054550171,1.807800054550171,0
1.804900050163269,1.8250999450683594,1.8015999794006348,1.8051999807357788,1.8051999807357788,0
1.8193999528884888,1.8236000537872314,1.8109999895095825,1.8181999921798706,1.8181999921798706,0
1.8238999843597412,1.8240000009536743,1.8076000213623047,1.823799967765808,1.823799967765808,0
1.8145999908447266,1.819100022315979,1.7969000339508057,1.8148000240325928,1.8148000240325928,0
1.8121999502182007,1.819100022315979,1.8063000440597534,1.812600016593933,1.812600016593933,0
1.8210999965667725,1.8288999795913696,1.8157999515533447,1.8212000131607056,1.8212000131607056,0
1.8157999515533447,1.8251999616622925,1.8066999912261963,1.8164000511169434,1.8164000511169434,0
1.818600058555603,1.8375999927520752,1.8176000118255615,1.8193000555038452,1.8193000555038452,0
1.832900047302246,1.837399959564209,1.8158999681472778,1.8327000141143799,1.8327000141143799,0
1.82260000705719,1.8270000219345093,1.8097000122070312,1.822100043296814,1.822100043296814,0
1.8167999982833862,1.8206000328063965,1.7973999977111816,1.8162000179290771,1.8162000179290771,0
1.8157999515533447,1.8329999446868896,1.8121000528335571,1.8157000541687012,1.8157000541687012,0
1.8202999830245972,1.8219000101089478,1.8083000183105469,1.820099949836731,1.820099949836731,0
1.8079999685287476,1.8205000162124634,1.798799991607666,1.808500051498413,1.808500051498413,0
1.8179999589920044,1.8351000547409058,1.8173999786376953,1.8184000253677368,1.8184000253677368,0
1.829200029373169,1.8351999521255493,1.822700023651123,1.8287999629974365,1.8287999629974365,0
1.825700044631958,1.8387000560760498,1.8140000104904175,1.8258999586105347,1.8258999586105347,0
1.837399959564209,1.8478000164031982,1.8367999792099,1.8380000591278076,1.8380000591278076,0
1.8494000434875488,1.8494000434875488,1.8355000019073486,1.8494000434875488,1.8494000434875488,0
1.8442000150680542,1.8522000312805176,1.833799958229065,1.844499945640564,1.844499945640564,0
1.8461999893188477,1.8492000102996826,1.8377000093460083,1.8463000059127808,1.8463000059127808,0
1.8451000452041626,1.858199954032898,1.8451000452041626,1.8446999788284302,1.8446999788284302,0
1.8557000160217285,1.858199954032898,1.8515000343322754,1.8567999601364136,1.8567999601364136,0
1.8528000116348267,1.8528000116348267,1.8358999490737915,1.8524999618530273,1.8524999618530273,0
1.8393000364303589,1.8428000211715698,1.832900047302246,1.839400053024292,1.839400053024292,0
1.8323999643325806,1.840499997138977,1.8217999935150146,1.8322999477386475,1.8322999477386475,0
1.837399959564209,1.8494000434875488,1.8313000202178955,1.8372000455856323,1.8372000455856323,0
1.8446999788284302,1.8483999967575073,1.8387000560760498,1.8447999954223633,1.8447999954223633,0
1.8392000198364258,1.847100019454956,1.8380000591278076,1.8396999835968018,1.8396999835968018,0
1.842900037765503,1.8453999757766724,1.836899995803833,1.842900037765503,1.842900037765503,0
1.839400053024292,1.8558000326156616,1.8371000289916992,1.8389999866485596,1.8389999866485596,0
1.8579000234603882,1.8690999746322632,1.8521000146865845,1.8574999570846558,1.8574999570846558,0
1.8694000244140625,1.8705999851226807,1.8600000143051147,1.8695000410079956,1.8695000410079956,0
1.8632999658584595,1.8632999658584595,1.8479000329971313,1.8631999492645264,1.8631999492645264,0
1.8513000011444092,1.8579000234603882,1.8479000329971313,1.8509999513626099,1.8509999513626099,0
1.861299991607666,1.861899971961975,1.8494000434875488,1.860700011253357,1.860700011253357,0
1.8486000299453735,1.8621000051498413,1.839900016784668,1.8483999967575073,1.8483999967575073,0
1.844099998474121,1.8452999591827393,1.8365000486373901,1.8443000316619873,1.8443000316619873,0
1.843000054359436,1.845900058746338,1.836899995803833,1.8424999713897705,1.8424999713897705,0
1.8479000329971313,1.8601000308990479,1.8451999425888062,1.8476999998092651,1.8476999998092651,0
1.8523999452590942,1.855299949645996,1.8452999591827393,1.8518999814987183,1.8518999814987183,0
1.8473000526428223,1.8674999475479126,1.8468999862670898,1.8473000526428223,1.8473000526428223,0
1.8610999584197998,1.867900013923645,1.8535000085830688,1.861299991607666,1.861299991607666,0
1.8508000373840332,1.8632999658584595,1.8508000373840332,1.8509999513626099,1.8509999513626099,0
1.8588999509811401,1.8638999462127686,1.854099988937378,1.8595000505447388,1.8595000505447388,0
1.857699990272522,1.863800048828125,1.857200026512146,1.8579000234603882,1.8579000234603882,0
1.8558000326156616,1.858299970626831,1.8502999544143677,1.8551000356674194,1.8551000356674194,0
1.8377000093460083,1.8668999671936035,1.8377000093460083,1.8380000591278076,1.8380000591278076,0
1.8703999519348145,1.871899962425232,1.86489999294281,1.8701000213623047,1.8701000213623047,0
1.8694000244140625,1.8694000244140625,1.8589999675750732,1.8691999912261963,1.8691999912261963,0
1.8690999746322632,1.8700000047683716,1.8573999404907227,1.8694000244140625,1.8694000244140625,0
1.8595999479293823,1.8622000217437744,1.8532999753952026,1.8596999645233154,1.8596999645233154,0
1.8496999740600586,1.857200026512146,1.8468999862670898,1.8494000434875488,1.8494000434875488,0
1.8522000312805176,1.8522000312805176,1.8418999910354614,1.8518999814987183,1.8518999814987183,0
1.8478000164031982,1.8524999618530273,1.8425999879837036,1.847499966621399,1.847499966621399,0
1.8479000329971313,1.8485000133514404,1.8387999534606934,1.8473999500274658,1.8473999500274658,0
1.8418999910354614,1.8432999849319458,1.8315999507904053,1.8422000408172607,1.8422000408172607,0
1.833799958229065,1.8538999557495117,1.8315999507904053,1.8336999416351318,1.8336999416351318,0
1.8523999452590942,1.8532999753952026,1.8446999788284302,1.8524999618530273,1.8524999618530273,0
1.8489999771118164,1.8544000387191772,1.84660005569458,1.8489999771118164,1.8489999771118164,0
1.851199984550476,1.8535000085830688,1.839900016784668,1.851199984550476,1.851199984550476,0
1.8353999853134155,1.847000002861023,1.829699993133545,1.8356000185012817,1.8356000185012817,0
1.8480000495910645,1.8525999784469604,1.844099998474121,1.8480000495910645,1.8480000495910645,0
1.846500039100647,1.8467999696731567,1.8367999792099,1.846500039100647,1.846500039100647,0
1.8388999700546265,1.8410999774932861,1.8228000402450562,1.8385000228881836,1.8385000228881836,0
1.819000005722046,1.8251999616622925,1.8143999576568604,1.8194999694824219,1.8194999694824219,0
1.8217999935150146,1.8299000263214111,1.8020999431610107,1.8220000267028809,1.8220000267028809,0
1.8080999851226807,1.8115999698638916,1.7963999509811401,1.8078999519348145,1.8078999519348145,0
1.8050999641418457,1.8219000101089478,1.7990000247955322,1.8050999641418457,1.8050999641418457,0
1.8184000253677368,1.830299973487854,1.8164000511169434,1.8180999755859375,1.8180999755859375,0
1.8437000513076782,1.8526999950408936,1.8335000276565552,1.8428000211715698,1.8428000211715698,0
1.8420000076293945,1.8524999618530273,1.8246999979019165,1.8424999713897705,1.8424999713897705,0
1.8315000534057617,1.8345999717712402,1.8274999856948853,1.8315999507904053,1.8315999507904053,0
1.8286000490188599,1.8301000595092773,1.822100043296814,1.8282999992370605,1.8282999992370605,0
1.8265999555587769,1.8315000534057617,1.8249000310897827,1.82669997215271,1.82669997215271,0
1.8276000022888184,1.8306000232696533,1.8202999830245972,1.8279000520706177,1.8279000520706177,0
1.823199987411499,1.8255000114440918,1.8184000253677368,1.8233000040054321,1.8233000040054321,0
1.8246999979019165,1.8287999629974365,1.817199945449829,1.8241000175476074,1.8241000175476074,0
1.819599986076355,1.8199000358581543,1.8122999668121338,1.8199000358581543,1.8199000358581543,0
1.8187999725341797,1.8187999725341797,1.8116999864578247,1.8187999725341797,1.8187999725341797,0
1.8121999502182007,1.8209999799728394,1.811400055885315,1.8122999668121338,1.8122999668121338,0
1.812399983406067,1.8166999816894531,1.812399983406067,1.812399983406067,1.812399983406067,0
1.8116999864578247,1.815500020980835,1.782099962234497,1.8116999864578247,1.8116999864578247,0
1.7934000492095947,1.7997000217437744,1.7838000059127808,1.7929999828338623,1.7929999828338623,0
1.7900999784469604,1.7910000085830688,1.7694000005722046,1.7897000312805176,1.7897000312805176,0
1.7773000001907349,1.7786999940872192,1.7548999786376953,1.777400016784668,1.777400016784668,0
1.7558000087738037,1.7803000211715698,1.7554999589920044,1.756700038909912,1.756700038909912,0
1.7664999961853027,1.7694000005722046,1.7493000030517578,1.7669999599456787,1.7669999599456787,0
1.7615000009536743,1.7661999464035034,1.7513999938964844,1.7611000537872314,1.7611000537872314,0
1.7604000568389893,1.7728999853134155,1.7597999572753906,1.7604000568389893,1.7604000568389893,0
1.7538000345230103,1.7621999979019165,1.7417000532150269,1.753999948501587,1.753999948501587,0
1.7559000253677368,1.7563999891281128,1.722000002861023,1.7559000253677368,1.7559000253677368,0
1.7316999435424805,1.7374999523162842,1.7242000102996826,1.7314000129699707,1.7314000129699707,0
1.7335000038146973,1.7472000122070312,1.7308000326156616,1.7335000038146973,1.7335000038146973,0
1.7345999479293823,1.7345999479293823,1.7020000219345093,1.7345999479293823,1.7345999479293823,0
1.7238999605178833,1.7309000492095947,1.7110999822616577,1.7232999801635742,1.7232999801635742,0
1.738800048828125,1.7553999423980713,1.733299970626831,1.7386000156402588,1.7386000156402588,0
1.7477999925613403,1.761199951171875,1.7431000471115112,1.7479000091552734,1.7479000091552734,0
1.7451000213623047,1.7497999668121338,1.7347999811172485,1.7458000183105469,1.7458000183105469,0
1.746500015258789,1.7474000453948975,1.7353999614715576,1.746399998664856,1.746399998664856,0
1.7372000217437744,1.7482000589370728,1.7359999418258667,1.7373000383377075,1.7373000383377075,0
1.7462999820709229,1.7934000492095947,1.7403000593185425,1.7461999654769897,1.7461999654769897,0
1.7755000591278076,1.7910000085830688,1.7732000350952148,1.7745000123977661,1.7745000123977661,0
1.7806999683380127,1.7826999425888062,1.7680000066757202,1.7799999713897705,1.7799999713897705,0
1.763100028038025,1.7633999586105347,1.7315000295639038,1.7625999450683594,1.7625999450683594,0
1.739300012588501,1.7425999641418457,1.7278000116348267,1.739400029182434,1.739400029182434,0
1.728700041770935,1.7331000566482544,1.7237000465393066,1.7294000387191772,1.7294000387191772,0
1.7223999500274658,1.7319999933242798,1.7014000415802002,1.7223999500274658,1.7223999500274658,0
1.6985000371932983,1.6992000341415405,1.6775000095367432,1.6988999843597412,1.6988999843597412,0
1.6956000328063965,1.6970000267028809,1.6821000576019287,1.6958999633789062,1.6958999633789062,0
1.6679999828338623,1.670300006866455,1.625100016593933,1.6678999662399292,1.6678999662399292,0
1.6430000066757202,1.6576000452041626,1.6335999965667725,1.6426000595092773,1.6426000595092773,0
1.6584999561309814,1.680799961090088,1.6542999744415283,1.6589000225067139,1.6589000225067139,0
1.6776000261306763,1.6851999759674072,1.6612999439239502,1.677899956703186,1.677899956703186,0
1.6656999588012695,1.673799991607666,1.6519999504089355,1.6649999618530273,1.6649999618530273,0
1.6715999841690063,1.6715999841690063,1.6572999954223633,1.6712000370025635,1.6712000370025635,0
1.6513999700546265,1.6513999700546265,1.642699956893921,1.6514999866485596,1.6514999866485596,0
1.6397000551223755,1.652400016784668,1.6397000551223755,1.6390999555587769,1.6390999555587769,0
1.6468000411987305,1.6468000411987305,1.62909996509552,1.6467000246047974,1.6467000246047974,0
1.6305999755859375,1.638100028038025,1.6229000091552734,1.6305999755859375,1.6305999755859375,0
1.6390999555587769,1.6434999704360962,1.6301000118255615,1.6390999555587769,1.6390999555587769,0
1.6440999507904053,1.6572999954223633,1.6366000175476074,1.6437000036239624,1.6437000036239624,0
1.6411000490188599,1.6585999727249146,1.629699945449829,1.6396000385284424,1.6396000385284424,0
